"1",1,5,8,5,12,1,4,5,3,28,16,40,16,4,21,0,4,2,1,0,10,8,12,13,3,2,1,0,3,5,4,32,23,9,31,2,30,3,1,3,5,1,48,4,3,6,7,22,4,5,5,13,12,5,5,1,5,20,3,3,49,3,3,11,3,1,44,14,10,10,26,3,5,30,15,5,7,5,4,3,2
"1",2,2,3,2,15,3,1,1,1,24,8,34,6,1,17,2,0,4,3,1,7,4,12,11,5,1,2,4,6,1,3,37,22,9,16,3,15,1,2,5,0,0,42,6,6,9,4,13,0,4,5,10,9,6,8,0,2,13,3,4,51,2,2,10,6,1,40,14,5,10,21,2,4,36,13,3,4,2,2,5,3
"1",2,3,6,0,31,1,1,1,1,27,5,43,6,2,8,1,2,3,3,0,8,10,13,7,2,1,1,7,5,2,7,33,12,13,48,2,26,3,1,3,2,2,41,6,7,6,2,10,2,4,4,12,5,7,8,3,2,6,5,4,45,3,6,5,3,3,41,11,14,2,36,5,4,26,22,2,4,5,1,2,4
"1",2,1,6,4,19,2,2,3,1,22,10,34,11,1,6,0,2,6,7,2,9,2,14,9,2,1,0,5,5,6,3,33,12,4,13,2,25,4,1,2,1,2,56,2,7,8,5,19,7,3,2,7,10,4,6,0,4,5,7,5,60,3,2,10,2,0,30,9,13,2,35,2,1,33,17,2,8,1,2,0,0
"1",4,1,8,4,20,0,2,0,3,33,11,24,11,3,6,0,4,4,3,0,11,2,12,13,2,3,2,0,1,8,5,27,15,6,18,2,22,2,2,0,0,3,22,2,7,4,4,13,9,3,5,6,3,4,5,4,3,5,5,9,47,3,2,16,2,0,32,6,9,15,26,5,5,45,18,7,6,4,1,4,3
"1",4,0,6,0,20,3,4,3,2,27,9,24,8,5,10,0,3,4,2,3,5,3,14,4,1,0,1,1,5,4,4,32,19,2,16,0,17,0,0,2,1,1,46,2,8,3,5,30,1,1,4,6,3,5,5,4,3,9,8,3,43,4,3,7,4,0,49,8,10,9,15,3,1,48,21,3,6,3,5,3,0
"1",1,1,4,5,17,1,1,0,1,29,11,42,6,3,10,0,2,2,2,0,10,1,9,8,1,2,3,2,2,6,5,28,9,7,30,0,17,3,0,1,2,5,32,2,3,7,7,18,0,5,3,6,7,4,4,7,2,3,2,9,50,5,6,10,1,2,40,10,6,9,23,1,4,43,19,0,1,2,2,3,1
"1",4,0,4,2,27,4,2,0,3,27,13,30,8,1,10,2,3,5,4,1,6,3,13,7,1,2,2,4,3,11,4,35,18,1,28,2,17,3,1,1,0,3,42,3,5,6,1,26,1,0,3,2,0,8,4,2,1,8,7,2,49,1,3,11,3,0,38,7,6,4,30,2,2,28,27,2,6,0,5,4,7
"1",1,0,6,0,17,0,0,2,1,32,7,36,6,0,15,3,1,1,7,2,4,5,15,11,3,1,2,3,7,7,2,29,18,2,43,3,15,2,0,1,0,3,34,2,8,7,5,11,3,5,7,6,6,3,2,2,1,11,7,3,48,1,4,7,5,1,19,10,4,20,32,4,7,42,11,0,3,2,4,3,3
"1",5,2,5,1,25,0,3,1,2,25,10,44,8,1,9,0,1,5,3,1,12,6,19,6,0,3,0,1,6,9,3,20,17,8,30,2,22,3,1,2,1,1,31,9,6,7,5,17,7,2,3,4,7,7,2,4,3,13,3,8,49,4,6,4,1,1,58,11,6,8,33,1,5,30,21,0,3,1,1,2,2
"1",0,3,8,4,28,3,3,1,1,35,14,39,20,3,12,0,2,2,3,2,9,6,15,21,0,2,2,4,9,5,9,28,21,4,33,1,23,3,4,0,1,1,30,3,3,8,7,16,1,2,0,5,2,3,6,1,2,9,9,6,47,4,4,8,4,2,39,9,8,3,24,4,4,56,22,5,6,6,1,3,3
"1",6,1,10,0,28,3,0,0,0,36,6,43,4,3,16,1,0,3,1,2,12,2,11,10,1,0,4,2,5,3,1,21,17,9,31,2,24,0,2,1,0,3,30,4,7,9,2,21,6,8,2,8,11,4,6,4,1,14,7,5,46,3,4,8,3,2,39,16,5,12,38,3,2,25,17,4,10,3,2,3,1
"1",3,2,4,2,22,1,1,3,2,34,5,45,9,1,13,1,1,6,3,0,5,7,15,9,1,2,3,4,5,6,8,31,22,4,25,1,25,0,2,4,1,2,49,1,7,5,3,23,2,4,3,8,3,4,6,3,3,11,7,4,54,2,4,12,3,0,42,12,4,11,27,4,6,34,20,1,6,1,1,9,1
"1",5,3,11,1,31,4,1,0,0,33,9,44,6,2,6,2,0,6,1,2,13,5,8,12,1,0,0,0,8,6,6,17,22,6,25,3,23,1,0,2,1,7,42,5,11,5,10,22,3,5,6,5,3,3,11,3,2,12,10,4,30,8,4,13,10,3,30,14,17,8,24,4,9,40,23,2,10,4,3,3,3
"1",4,0,9,4,17,0,0,1,1,29,11,35,3,0,6,2,2,1,7,1,7,3,20,11,0,3,1,0,3,4,7,39,19,10,23,1,20,1,4,5,1,1,35,4,9,5,5,8,4,4,2,6,12,4,2,2,3,12,2,6,50,5,1,10,8,1,46,18,5,19,30,1,5,34,22,2,2,3,1,1,3
"1",6,2,11,0,34,0,0,3,2,32,9,40,6,1,17,0,2,5,3,0,3,7,6,12,1,2,5,1,4,11,6,26,17,6,21,1,30,3,2,4,2,7,34,2,5,4,6,24,0,2,4,9,15,4,4,3,1,7,3,14,39,1,2,7,1,2,39,10,3,12,33,4,3,40,17,6,5,2,2,4,4
"1",1,0,11,5,38,1,2,2,0,21,16,40,13,2,19,1,5,3,5,1,19,5,6,8,1,0,3,3,2,6,8,24,15,2,40,3,28,2,2,2,2,3,42,7,5,8,8,33,8,5,3,5,7,4,7,1,2,6,7,10,56,2,2,6,2,0,50,13,7,8,25,3,5,27,26,4,5,1,0,4,2
"1",4,2,4,5,19,3,2,3,0,37,12,31,5,3,15,0,2,4,0,1,8,2,17,2,0,6,5,4,5,4,6,32,15,6,20,1,20,1,0,1,0,5,43,5,7,8,5,17,6,2,8,10,7,7,6,3,1,11,14,5,37,0,3,7,0,1,39,9,3,7,29,4,3,33,19,2,3,1,7,3,6
"1",2,1,6,2,29,1,2,4,1,20,9,21,8,2,23,0,3,4,3,1,5,8,21,16,1,2,1,1,6,2,6,24,8,7,34,2,20,0,1,2,2,1,35,1,5,9,4,18,6,3,6,15,8,6,5,2,0,11,4,5,37,3,4,5,7,1,35,12,9,12,18,1,8,34,29,3,5,6,7,7,2
"1",4,3,11,1,7,2,1,1,0,30,8,39,6,0,18,0,0,4,4,2,7,8,19,11,1,3,5,0,9,1,8,40,16,8,24,1,17,4,3,2,0,1,39,2,4,6,6,16,1,8,3,9,7,6,6,4,1,14,5,5,52,2,2,8,5,0,41,12,12,8,36,2,9,28,21,1,9,3,2,2,3
"1",4,3,5,3,26,3,1,1,0,23,13,34,8,4,16,0,3,6,4,2,8,5,13,4,0,1,5,4,12,2,5,41,12,1,30,0,21,4,0,1,3,5,39,1,6,3,4,25,1,2,2,9,7,5,7,6,1,13,3,3,43,3,3,7,7,1,33,16,5,7,22,5,1,23,28,4,6,1,2,5,1
"1",3,0,4,2,22,1,3,2,3,16,8,34,5,0,20,1,2,8,1,0,8,3,13,9,4,1,1,1,6,0,3,22,14,6,32,2,30,2,2,2,0,3,49,2,8,4,2,22,1,11,4,10,15,8,4,2,1,16,15,2,52,3,1,3,6,3,41,19,5,10,19,2,5,40,15,5,1,3,1,1,1
"1",4,4,3,0,40,4,1,0,1,23,17,28,5,0,26,0,1,6,3,1,9,2,17,4,2,0,0,8,8,2,4,33,24,8,21,2,19,5,4,3,1,2,45,3,8,4,4,13,3,6,5,8,5,8,2,0,1,11,8,3,46,0,2,6,2,2,48,15,3,11,33,2,0,42,18,1,2,1,4,2,4
"1",3,0,5,1,24,1,0,1,1,40,11,48,10,2,23,2,1,2,1,3,10,1,12,11,6,2,1,1,6,4,8,27,20,5,20,1,26,0,4,1,0,1,26,4,7,3,4,29,0,3,4,8,9,2,5,4,0,13,3,3,56,3,5,13,0,1,49,5,6,7,26,3,3,35,25,3,4,1,5,3,1
"1",6,1,8,5,23,4,1,2,2,36,17,29,4,2,15,1,2,3,5,2,6,6,13,15,1,2,1,2,7,0,5,30,17,5,41,0,28,2,8,4,0,3,39,3,7,7,6,10,3,1,5,14,10,6,2,1,2,12,7,8,58,4,1,6,7,0,54,7,8,10,30,2,10,22,21,4,5,2,4,3,2
"1",4,5,7,4,30,6,2,1,1,26,16,60,6,2,19,0,6,8,1,1,8,2,10,16,3,1,1,3,9,7,6,35,11,6,42,1,42,1,3,2,2,2,49,1,8,7,6,25,11,4,6,11,6,3,2,3,1,12,8,2,44,2,2,6,1,0,32,9,9,10,21,2,4,52,28,2,2,3,4,3,3
"1",4,5,5,1,20,7,0,2,2,20,15,40,15,2,15,1,4,4,2,3,9,5,13,9,3,4,1,2,4,2,6,19,14,7,25,4,26,2,3,1,2,2,28,2,3,2,3,13,2,5,6,12,7,1,3,2,1,6,8,2,51,1,5,10,2,0,57,13,5,8,22,4,0,44,20,5,3,2,3,3,1
"1",4,3,9,2,20,0,0,2,0,29,13,44,5,3,12,1,2,2,6,1,8,4,18,8,0,2,1,3,8,6,4,32,11,4,23,1,35,1,0,2,0,1,43,6,4,7,3,13,4,2,1,17,13,4,1,3,2,9,8,4,41,7,1,9,6,1,35,11,8,11,33,4,3,34,16,2,6,0,1,6,2
"1",8,1,6,2,30,4,1,1,1,27,15,37,14,1,17,2,6,3,8,3,7,1,5,7,2,0,0,1,6,2,3,33,17,12,23,4,30,6,1,2,1,1,59,2,8,5,14,27,4,4,2,9,10,2,3,2,4,18,3,2,50,2,4,9,3,2,27,8,8,9,42,0,6,33,19,0,5,4,2,1,0
"1",5,2,11,2,24,3,3,2,0,23,6,23,13,4,13,1,4,2,4,0,8,3,9,10,1,3,1,4,6,3,8,20,27,5,24,0,32,2,0,1,0,4,44,2,7,8,1,27,5,3,2,10,11,4,3,0,1,12,2,3,51,0,3,11,9,3,34,14,6,11,48,2,4,28,17,1,2,1,2,3,3
"1",3,0,7,2,23,5,0,4,4,32,8,54,7,3,13,0,2,5,4,3,6,5,16,8,1,2,2,3,6,4,6,28,13,8,29,2,21,1,1,1,1,1,48,4,8,4,7,22,1,4,5,8,4,4,11,0,1,9,9,3,41,0,4,11,1,1,49,8,6,6,25,3,2,42,18,2,12,0,6,7,4
"1",3,3,3,2,13,0,0,2,3,27,14,38,17,3,16,0,1,6,8,1,9,4,14,9,1,1,3,0,2,4,6,25,19,7,38,4,30,1,2,2,0,2,30,3,7,4,2,11,3,3,5,15,9,1,3,3,0,8,11,9,57,3,7,4,5,1,44,16,10,4,29,5,12,47,18,3,9,3,1,4,1
"1",1,0,9,3,19,6,2,0,0,30,12,37,8,3,9,2,4,7,4,2,12,5,15,12,0,2,4,4,7,2,8,30,16,1,38,1,42,1,2,1,1,1,38,2,5,3,8,15,3,7,2,10,3,2,6,3,3,10,13,5,45,1,5,8,3,3,63,8,7,7,22,0,5,24,22,3,6,0,2,5,4
"1",5,2,3,2,30,1,1,1,0,24,9,45,8,2,12,1,1,3,3,3,4,4,12,16,4,3,0,3,14,4,5,28,16,6,17,2,34,0,1,2,3,4,31,4,13,6,5,30,1,6,4,8,3,5,2,4,1,9,2,6,48,1,4,10,4,3,32,20,6,11,20,4,8,30,22,1,2,2,1,2,2
"1",2,0,6,1,22,2,2,7,2,32,9,41,11,0,10,0,1,6,1,2,8,8,21,17,0,0,1,4,6,2,3,39,10,4,30,0,17,1,0,2,1,1,41,1,5,5,6,18,0,2,1,5,8,7,4,1,3,13,5,7,57,6,3,15,5,1,56,14,7,6,31,2,5,23,20,3,5,3,1,6,2
"1",1,4,9,3,27,2,0,2,0,28,11,58,5,0,12,0,3,2,6,1,6,3,13,11,2,7,1,1,7,4,1,31,18,10,9,2,30,5,1,2,1,5,32,3,4,3,2,17,2,1,3,5,4,4,7,2,0,5,7,1,46,4,6,8,3,1,35,7,9,7,24,3,1,39,12,3,4,0,6,7,0
"1",3,0,7,1,16,2,2,2,2,38,10,39,6,0,18,0,0,5,7,1,8,3,17,16,2,1,0,4,9,2,5,28,21,6,10,1,21,4,3,4,1,2,31,6,6,7,3,31,7,2,4,9,12,5,4,2,2,6,6,10,38,0,5,9,2,1,36,8,6,6,35,2,1,30,13,3,3,4,5,6,3
"1",0,1,5,3,36,3,0,2,1,17,13,49,6,2,17,0,3,1,2,1,11,5,13,17,4,2,0,0,4,3,3,28,14,5,23,3,28,2,2,3,0,4,16,1,7,4,8,24,4,2,5,7,10,8,4,3,0,12,10,4,73,4,3,5,4,1,31,17,7,11,44,0,7,52,16,5,4,5,2,5,3
"1",5,3,14,2,27,1,0,1,2,18,10,36,5,3,13,1,0,5,2,1,4,2,18,7,2,2,1,1,8,3,4,42,18,8,24,2,32,3,2,1,0,3,40,4,5,7,2,24,0,4,5,7,10,8,8,2,1,8,7,1,39,3,2,8,5,0,40,12,2,12,43,1,8,18,9,5,5,1,3,3,3
"1",2,0,8,0,34,2,3,0,4,19,12,37,8,4,11,0,1,2,3,4,11,6,16,7,1,0,1,3,4,2,6,22,18,5,27,1,16,1,3,5,0,1,34,0,6,13,10,19,1,1,5,14,4,7,10,2,4,10,10,5,37,2,6,6,7,2,40,7,12,11,29,2,1,37,29,4,2,4,3,1,4
"1",5,7,5,2,18,2,5,1,2,22,15,25,6,2,12,2,2,2,2,1,9,6,11,16,3,0,1,3,5,4,8,39,14,8,24,1,17,3,0,4,3,3,21,3,7,9,3,14,4,5,6,9,8,11,3,1,1,9,5,12,33,1,3,12,2,1,46,10,8,3,29,1,1,37,19,1,0,3,1,2,6
"1",4,0,5,0,18,3,2,1,4,21,15,38,5,5,16,0,0,3,3,2,5,3,13,14,0,5,2,3,4,1,6,39,16,4,20,5,20,1,1,2,1,0,33,2,10,6,3,25,7,4,2,7,15,5,5,2,2,5,8,3,45,1,8,15,0,1,48,11,7,13,25,3,4,32,22,3,5,2,1,5,2
"1",5,0,6,2,21,4,1,4,0,18,11,35,13,1,8,1,1,3,5,1,8,4,15,6,1,4,2,3,10,2,1,35,23,5,18,1,27,1,2,0,2,5,30,4,5,5,5,23,4,3,2,10,7,3,3,2,1,9,6,8,59,1,9,7,6,0,36,16,7,5,34,8,1,39,21,5,7,1,5,3,2
"1",3,1,4,0,21,4,0,0,7,27,7,29,6,4,18,0,3,0,5,3,10,2,12,13,2,4,3,1,8,1,0,17,27,4,21,1,21,1,0,2,0,4,33,6,8,6,6,10,2,4,6,5,3,7,5,1,2,20,7,3,44,5,3,16,3,1,69,9,5,11,24,2,6,28,22,5,1,2,2,4,1
"1",4,0,7,4,12,1,1,1,4,22,8,35,5,2,17,1,0,2,1,2,8,8,20,9,5,0,2,2,7,3,7,25,26,3,30,1,33,5,0,2,0,1,35,2,11,4,4,41,2,2,0,5,4,1,4,1,3,12,3,4,54,1,3,6,3,1,35,13,10,12,26,3,2,40,20,1,5,9,2,3,1
"1",7,0,7,0,21,3,0,2,1,34,6,42,6,2,25,0,7,3,4,1,8,4,14,7,1,4,2,2,9,1,7,23,19,10,32,5,19,5,2,1,2,2,24,6,8,6,5,31,7,7,4,14,8,3,2,3,2,12,4,4,65,1,0,5,5,0,47,20,5,5,27,1,2,53,23,1,9,1,5,4,3
"1",4,0,5,1,29,5,0,1,2,33,6,40,9,0,10,3,0,4,11,1,11,3,7,11,5,2,0,1,6,5,2,33,17,6,23,1,15,5,2,0,1,2,28,1,2,5,3,15,1,9,1,6,6,3,3,1,0,11,7,4,43,6,4,12,1,1,29,8,6,8,21,3,3,28,27,3,2,9,1,7,1
"1",3,1,2,2,21,3,2,0,3,45,8,55,4,2,14,1,1,3,7,1,7,4,9,7,1,1,1,2,9,3,5,27,13,7,27,2,29,1,0,4,2,2,33,2,4,3,5,13,3,8,10,6,7,9,7,2,1,16,4,8,29,3,5,6,4,1,41,11,6,3,22,5,5,32,21,3,8,4,0,3,4
"1",3,1,2,1,17,1,1,1,1,24,14,31,7,3,14,1,1,3,4,0,6,5,8,10,2,0,1,0,9,1,3,23,22,5,23,3,25,0,2,3,1,3,35,5,6,7,7,13,2,1,4,16,3,7,1,3,3,10,8,7,60,1,3,3,4,1,32,16,13,10,38,2,5,38,15,0,1,1,2,1,1
"1",4,1,9,2,22,2,0,0,1,29,8,40,5,2,14,2,3,2,2,2,2,5,19,9,2,1,3,2,9,2,2,33,20,6,23,3,32,2,4,0,1,4,35,5,6,2,3,23,1,2,5,3,4,7,7,1,2,14,2,3,42,0,3,7,2,0,27,14,13,13,42,0,2,42,16,0,2,5,3,2,1
"1",7,2,8,5,19,3,2,4,3,39,14,58,5,4,12,0,0,2,3,3,4,13,7,12,1,1,0,1,4,1,3,36,24,5,28,1,26,5,1,2,1,5,40,4,1,9,2,6,0,2,5,5,4,4,1,3,0,10,9,3,45,0,3,9,5,0,19,9,5,15,22,4,5,18,24,1,7,4,4,2,3
"1",7,3,6,2,25,4,0,1,0,31,9,53,4,1,13,1,3,1,5,1,6,3,21,8,4,0,1,2,5,3,5,18,19,2,25,3,20,2,2,2,3,0,37,1,6,6,8,33,1,5,2,7,9,9,4,4,1,22,6,3,36,1,8,7,2,1,33,12,4,18,26,3,1,30,21,3,5,4,1,8,2
"1",3,1,5,1,24,1,3,0,1,32,7,37,2,1,15,1,2,1,2,2,6,2,6,12,1,0,0,4,3,3,2,23,20,8,41,1,27,4,1,0,0,2,51,1,4,8,5,16,9,2,4,9,3,5,2,3,1,11,11,4,70,0,5,9,5,2,32,14,9,15,29,7,7,32,17,0,5,2,3,2,3
"1",2,0,7,5,12,5,2,1,1,39,14,32,5,1,16,0,6,5,5,3,10,2,11,5,3,3,0,2,3,8,1,33,32,6,17,1,22,4,1,1,0,3,44,3,8,5,3,11,0,6,6,9,9,8,5,3,2,14,12,3,33,0,1,8,7,2,43,10,8,13,35,3,5,29,17,0,6,2,6,7,1
"1",0,2,5,7,21,2,0,4,3,29,18,49,3,5,17,1,3,3,7,2,9,4,13,9,1,6,0,2,6,2,2,42,9,6,16,3,22,2,1,3,1,3,45,4,5,2,5,16,0,4,4,8,9,5,2,1,1,16,0,3,43,3,3,22,0,0,62,10,5,8,42,1,3,37,19,1,5,4,2,3,6
"1",6,0,8,2,27,3,2,3,6,38,15,43,9,1,25,2,4,5,10,2,12,1,16,13,2,0,0,3,7,2,8,31,11,7,14,3,15,3,0,1,1,3,40,4,7,10,7,16,2,5,5,11,9,8,5,2,1,12,3,6,38,1,3,15,3,1,44,8,4,8,10,4,4,33,17,2,7,6,5,4,1
"1",4,2,3,2,18,2,0,2,2,30,10,31,7,3,19,1,2,4,7,1,6,6,8,5,1,3,3,6,2,2,2,17,8,6,28,1,11,5,0,0,0,4,41,1,9,3,3,15,2,3,0,12,6,6,2,2,3,11,6,4,62,7,1,10,5,2,53,14,11,13,30,1,2,42,9,3,4,2,4,4,1
"1",4,2,2,3,28,5,1,1,1,21,10,50,12,2,10,1,2,4,2,1,9,2,16,14,1,0,1,2,4,9,4,28,24,10,23,2,24,3,4,4,2,1,44,1,8,2,5,18,1,2,5,13,9,6,2,2,3,8,5,4,53,2,3,9,4,2,54,14,14,6,19,4,1,33,27,1,1,2,0,6,4
"1",0,3,6,2,27,3,1,4,7,25,13,39,8,1,10,1,5,6,5,0,7,3,9,10,1,2,0,4,10,3,7,29,16,4,26,5,25,1,2,0,0,3,44,3,11,3,4,21,1,2,6,5,6,8,7,2,0,9,9,5,43,1,2,5,7,1,54,13,6,8,16,1,6,29,15,3,4,6,2,3,2
"1",3,1,6,2,12,2,1,3,2,32,14,37,9,1,16,3,2,4,5,8,12,2,15,19,2,1,1,2,9,4,3,37,15,4,21,4,24,0,1,5,1,5,35,6,8,8,6,12,4,10,1,5,5,5,3,1,2,9,3,4,52,0,3,14,3,2,46,11,8,7,30,1,3,25,15,1,6,8,0,1,4
"1",7,1,8,3,23,3,1,1,2,22,8,46,7,0,25,2,3,3,3,3,16,3,17,8,4,0,2,2,3,1,1,26,18,3,31,5,28,2,1,4,1,6,37,6,6,4,5,19,4,4,3,9,7,5,0,3,2,14,12,4,43,0,10,10,6,1,57,16,5,12,28,1,4,35,24,6,9,1,5,2,0
"1",4,1,11,1,31,4,2,1,2,34,10,38,8,1,11,2,2,2,4,0,11,5,10,10,4,4,1,4,11,2,7,16,12,8,21,0,12,1,0,3,2,3,29,7,7,5,4,29,1,2,9,8,9,2,2,2,0,7,6,6,40,1,0,10,7,1,41,12,10,7,25,2,0,42,15,0,8,4,3,3,5
"1",4,0,2,2,20,3,1,1,1,21,6,49,6,2,14,0,5,5,2,1,9,4,12,10,3,3,0,3,8,6,0,29,10,7,25,1,22,2,1,1,3,0,35,1,2,7,7,6,3,4,0,10,5,1,6,1,1,13,11,8,43,2,4,15,1,0,48,8,9,14,16,8,2,42,10,3,3,2,9,5,1
"1",2,0,1,1,25,1,0,3,1,20,12,45,4,5,17,1,0,3,9,1,6,4,9,20,0,4,3,1,9,2,2,35,14,1,16,3,17,2,4,2,2,1,23,1,4,7,6,13,5,3,2,10,7,7,7,1,4,8,8,5,30,2,2,10,4,1,44,10,6,17,29,0,3,42,29,1,6,2,2,4,4
