23,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
7,23,24,26,29,30,31,32
8,26,27,28,30,31,32,33,33
3,29,30,31
1,22
3,26,27,28
3,21,22,23
10,25,26,27,28,28,29,30,30,31,32
1,29
3,23,26,27
6,17,18,19,20,22,22
15,22,23,24,25,26,27,28,29,30,30,31,31,32,33,34
1,24
8,19,20,21,24,25,26,27,28
15,25,26,27,28,29,30,31,32,33,34,34,35,36,37,38
1,25
7,28,28,29,30,30,31,32
1,27
1,26
8,28,29,30,31,32,33,34,35
3,20,21,22
5,24,25,28,29,30
3,23,24,26
14,28,29,30,31,32,33,34,35,36,37,38,39,39,40
4,25,27,28,29
17,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
5,25,26,27,28,28
4,24,27,29,30
6,24,25,26,29,30,30
1,22
6,20,21,22,23,24,25
1,24
13,20,21,22,23,24,25,26,27,28,29,30,31,31
2,25,26
4,25,27,28,28
7,26,27,28,29,30,31,32
11,21,22,23,24,25,26,27,28,29,29,30
8,23,25,26,27,28,29,30,31
3,20,21,22
17,20,21,22,23,24,25,26,27,28,29,30,31,31,32,33,33,34
1,22
4,25,26,27,28
1,28
1,26
4,26,27,28,29
1,29
4,25,26,27,28
4,24,25,26,27
6,26,27,28,29,29,30
8,22,23,24,25,25,26,27,28
1,20
8,26,27,28,29,30,32,33,34
6,21,22,24,24,25,26
1,23
4,25,26,27,28
13,23,24,25,26,27,28,29,30,31,32,33,34,34
1,33
1,25
15,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
15,22,23,24,25,26,26,27,28,29,30,31,32,32,33,34
7,24,25,26,27,28,29,30
8,26,27,28,29,30,30,32,33
1,20
1,25
2,27,28
6,26,27,28,30,31,32
1,29
3,24,25,29
1,24
11,23,24,25,26,27,28,29,30,31,32,33
1,23
1,23
13,24,25,26,27,28,29,30,31,32,33,34,35,36
3,23,26,27
1,24
10,20,21,22,23,24,24,25,25,26,26
3,24,25,26
17,22,23,24,25,26,27,28,28,29,30,31,32,33,34,35,35,36
2,20,21
18,21,22,23,24,24,25,26,26,27,28,29,30,31,31,32,33,34,35
1,23
19,23,24,25,26,27,28,29,30,31,32,33,34,35,36,36,37,38,38,39
16,21,22,23,24,25,26,27,28,29,30,31,31,32,33,36,37
17,22,23,24,25,26,27,28,29,30,31,32,33,34,34,35,35,36
4,27,28,29,30
5,25,26,26,27,28
4,28,29,30,31
1,25
2,23,24
7,30,31,32,32,33,34,35
9,26,27,28,29,30,31,32,33,34
3,23,25,29
2,36,53
6,23,26,27,27,28,29
12,19,20,21,22,23,24,25,25,25,27,28,28
2,22,24
1,25
2,22,24
9,24,25,26,27,28,29,30,31,32
7,25,28,29,30,31,32,32
9,20,21,26,27,28,29,30,31,32
11,22,24,25,26,27,28,29,30,31,32,33
3,22,23,24
2,25,27
7,22,24,25,26,27,30,30
2,27,28
2,26,27
3,24,24,25
7,23,24,25,26,27,28,29
6,24,25,25,26,26,27
2,28,35
3,25,26,29
1,27
1,28
5,26,27,28,29,29
6,21,22,23,24,26,27
9,28,29,30,31,32,32,33,34,35
1,26
9,20,21,22,23,24,25,26,27,28
1,25
1,28
2,24,25
1,22
9,23,24,25,26,27,28,29,30,30
5,23,24,25,26,27
5,22,23,27,28,28
2,24,30
1,25
3,24,31,32
1,22
1,28
1,26
3,29,30,30
18,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
20,23,24,25,26,27,28,29,30,31,32,33,34,35,36,38,39,40,41,42,43
3,24,26,27
3,25,26,27
13,21,24,26,27,28,29,30,31,32,33,35,35,35
3,27,27,32
3,25,26,27
1,20
