"1",6,10,4,13,8,13,17,18,5,8,5,6,2,6,3,1,5,14,20,12,10,17,8,12,0,12,9,7,3,6,30,9,0,9,3,8,5,2,19,10,3,2,0,8,2,1,1,1,2,5,1,2,40,3,6,13,21,5,2,2,6,14,33,0,2,4,17,16,2,3,4,1,6,1,7,1,18,7,3,11,1,0,38,5,0,3,5,1,3,6,5,11,1,3,0,3,9,10,1,2,1,8,18,1,1,19,19,0,4,3,5,7,4,1,3,5,4,40,13,15,0,2,11,19,8,3,4,0,3,8,3,2,3,15,39,7,1,5,20,2,36,29,22,13,1,4,0,7,7,5,0,13,1,10,4,33,8,4,8,15,5,9,43,6,3,32,4,3,7,15,7,25,32,5,70,3,2,7,4,4,3,3,4,1,10,1,2,3,17,2,2,2,3,0,27,7,9,15,4,21,2,14,14,2,3,0,7,7,9,3,20,8,7,2,14,51,24,11,12,10,8,3,2,3,20,6,50,3,10,0,6,0,3,9,12,19,27,2,6,0,3,13,22,5,10,0,1,2,0,13,1,0,9,12,0,1,2,3,7,5,3,25,17,2,1,0,0,1,3,12,5,6,22,17,21,1,23,6,4,8,2,2,0,21,6,8,0,3,5,5,7,5,0,1,4,1,15,7,2,6,14,0,5,7,3,0,6,6,21,3,2,0,19,25,3,0,17,2,6,0,0,19,2,18,1,2,25,29,0,23,26,48,29,0,2,9,18,6,13,3,11,11,2,6,12,31,19,2,4,41,19,32,8,1,5,4,6,1,22,1,1,4,4,3,1,23,0,5,5,17,5,10,1,14,4,33,9,14,3,4,1,4,4,7,5,0,32,3,1,1,39,6,1,22,0,14,13,9,0,6,4,7,29,4,5,2,1,2,1,12,4,1,13,9,4,2,2,27,10,10,18
"1",3,9,7,13,1,6,27,12,10,11,5,11,1,3,16,1,2,15,22,18,9,7,11,8,1,10,13,4,5,3,33,15,4,11,7,13,2,2,30,8,2,4,2,6,3,6,3,2,1,11,0,6,26,2,2,4,21,3,0,9,1,9,21,1,2,4,32,31,1,3,3,2,16,0,5,0,17,1,4,8,2,1,22,9,4,9,9,0,2,7,14,7,4,0,0,3,13,1,0,1,1,10,7,0,5,32,25,2,3,4,6,4,3,1,4,3,16,47,8,15,3,0,18,22,12,5,2,0,0,6,1,2,11,14,39,1,2,9,13,1,31,21,24,5,7,4,2,20,4,10,0,9,4,9,6,35,5,6,4,18,6,6,53,8,6,18,1,2,3,13,9,19,39,3,43,4,5,2,4,5,0,4,6,1,16,3,0,2,16,6,2,3,7,2,14,10,2,15,2,10,0,17,11,2,2,4,12,1,7,4,10,6,14,3,11,45,32,14,17,4,6,1,4,2,20,5,22,2,11,0,7,1,2,14,21,28,24,0,10,0,2,9,40,8,16,1,0,4,4,15,1,0,3,9,3,4,1,2,13,5,1,33,15,1,2,2,1,2,2,14,1,15,17,18,16,2,9,11,3,7,3,2,3,3,0,9,3,2,5,1,13,9,1,1,1,0,17,4,2,7,22,2,6,24,2,1,6,3,15,0,5,1,10,17,1,0,14,4,8,4,5,10,3,26,1,0,28,57,1,31,41,44,22,2,0,8,7,12,12,2,14,2,5,0,21,47,10,1,11,30,13,21,5,2,8,2,4,3,24,8,1,5,2,4,1,13,7,5,2,27,2,3,2,12,2,22,5,14,2,2,7,4,6,5,17,0,35,4,7,1,22,8,2,32,0,11,26,10,1,6,9,17,25,2,7,4,2,5,4,15,2,1,14,14,5,2,5,39,3,9,41
"1",12,4,7,5,5,18,20,27,8,17,7,9,2,4,10,1,1,8,9,18,9,26,2,5,1,3,11,16,6,1,31,16,0,9,2,14,3,3,33,11,2,1,2,5,9,3,2,1,1,8,2,5,39,2,1,6,30,1,2,8,6,10,34,0,5,2,24,31,3,1,2,0,6,0,4,0,11,2,2,11,1,0,21,6,2,4,2,1,6,2,15,12,2,1,1,1,15,3,1,3,4,11,8,1,5,39,31,3,2,2,4,8,0,0,9,5,10,30,3,8,0,1,24,27,18,2,2,3,0,5,5,2,6,14,56,4,3,7,20,3,39,26,10,4,6,0,2,6,4,6,1,3,2,9,7,38,12,1,8,20,2,8,57,7,5,29,4,4,4,11,7,21,29,7,51,7,2,3,7,11,0,5,14,3,14,5,4,2,9,2,1,5,2,2,21,10,6,13,3,16,3,15,2,2,4,3,11,3,24,1,10,17,14,3,15,43,23,17,13,6,8,1,2,2,17,6,32,3,20,1,11,0,1,13,24,10,25,3,12,2,2,9,26,6,14,1,5,4,1,17,1,1,3,14,0,1,2,2,13,6,3,18,10,3,1,4,0,1,3,14,1,12,18,11,3,1,19,14,3,6,3,6,0,13,1,4,0,1,3,0,13,13,2,1,2,1,14,2,2,4,7,1,6,20,3,3,3,7,16,2,10,1,15,24,3,1,20,1,6,1,1,26,1,16,0,0,16,61,2,35,29,40,16,5,2,9,8,5,10,6,7,3,2,1,8,63,20,3,2,23,20,24,7,5,10,2,3,2,24,2,2,4,3,1,3,22,1,4,6,26,0,4,5,7,0,48,11,15,2,1,0,6,6,3,7,1,26,5,3,2,27,11,0,46,0,13,30,24,0,7,2,11,19,1,2,6,2,2,1,12,6,2,13,14,7,0,1,30,4,18,25
"1",7,6,8,11,6,8,22,21,12,11,3,12,1,2,6,4,4,15,21,10,7,11,5,3,2,1,15,4,6,8,27,22,1,10,3,6,2,2,39,7,2,5,4,7,2,3,2,6,3,9,2,4,44,2,2,7,17,3,4,4,5,8,31,2,3,1,24,22,1,3,3,0,6,3,5,0,26,6,4,1,0,2,22,6,7,8,10,2,8,7,11,11,2,0,2,2,10,4,2,1,4,5,9,1,6,23,24,1,5,7,5,22,2,0,2,5,11,42,5,8,2,3,20,16,16,1,2,0,2,5,6,3,18,8,60,2,1,6,17,1,11,25,15,2,2,0,1,17,6,8,1,5,3,9,3,67,8,8,6,15,6,13,45,6,1,29,1,0,11,27,12,18,19,4,39,4,5,1,4,2,1,4,4,3,9,2,3,0,18,2,6,0,4,0,15,7,4,21,3,17,3,10,13,4,3,5,7,5,14,5,20,14,7,4,6,46,30,18,16,8,6,1,1,3,10,4,16,3,13,2,7,3,4,11,23,13,18,1,2,1,6,9,37,4,23,0,3,1,5,20,2,0,1,15,4,6,1,2,10,6,0,25,12,1,1,4,0,1,1,10,1,7,19,18,7,0,10,6,2,5,6,2,3,16,2,10,2,0,4,2,6,3,3,1,2,2,22,5,5,1,9,0,3,9,1,5,4,3,14,2,1,2,15,23,4,0,21,1,4,3,1,11,1,15,1,0,17,35,2,35,21,43,25,8,1,12,10,7,15,0,10,11,4,0,7,39,10,3,5,27,11,31,7,2,8,4,1,4,34,6,5,1,1,3,3,16,3,2,4,29,0,3,5,9,0,28,10,13,7,4,1,4,3,5,5,1,33,2,5,0,26,11,0,25,0,15,24,12,0,9,7,14,32,0,1,3,3,1,4,22,1,0,15,19,6,3,14,41,7,11,31
"1",5,6,12,3,7,14,8,14,5,3,6,4,2,10,7,2,0,12,19,11,10,7,8,8,1,2,13,7,3,5,29,20,3,3,5,15,4,1,43,12,8,1,2,3,5,5,3,0,1,9,3,2,36,4,4,6,17,2,1,11,4,4,27,0,3,4,15,28,2,4,4,3,11,1,2,0,15,6,0,20,0,3,18,9,1,2,11,3,3,1,11,7,3,2,2,10,6,8,1,0,2,8,19,0,6,23,22,1,4,6,9,12,1,0,5,9,9,30,8,13,1,3,21,16,13,5,3,2,5,6,1,2,10,11,56,3,2,16,23,0,35,19,27,14,5,0,1,11,7,8,0,3,6,15,11,32,12,4,6,13,11,17,50,6,1,18,2,3,6,20,17,29,22,4,42,2,7,5,8,11,0,3,14,2,9,5,4,6,17,2,10,2,8,1,18,9,7,12,4,21,0,14,8,2,1,10,5,8,14,0,11,15,26,3,14,46,28,16,7,11,3,0,2,2,21,7,29,1,12,2,7,0,4,20,13,11,19,1,3,2,1,14,25,6,19,2,2,1,1,10,3,1,9,15,1,9,0,1,11,4,3,25,18,2,1,2,2,4,4,18,1,4,22,17,9,3,15,3,10,13,4,2,1,24,1,9,0,3,3,3,5,10,1,2,3,1,19,3,1,5,12,0,3,18,3,5,5,9,19,6,2,0,17,12,5,0,16,4,6,2,2,13,2,16,1,1,16,45,1,29,26,38,15,2,1,13,14,2,12,1,4,6,5,2,10,33,7,3,6,32,22,19,9,0,7,6,5,2,40,3,4,10,3,0,1,21,3,0,7,29,2,9,2,13,5,39,14,20,4,2,2,6,5,8,5,0,55,1,3,1,35,8,0,13,0,20,23,16,2,2,2,11,18,4,7,2,2,8,2,11,3,2,14,11,6,4,3,37,3,21,36
"1",2,2,9,8,1,8,6,14,4,15,6,15,1,1,13,2,6,17,23,10,11,7,6,4,0,3,8,2,2,3,27,12,2,3,5,11,2,4,15,8,3,5,5,7,2,2,2,2,2,5,0,2,47,4,0,7,29,5,1,5,6,7,30,0,1,6,16,33,1,1,1,0,6,2,2,3,17,4,1,12,4,0,27,4,3,4,2,7,7,9,16,7,0,1,4,3,16,5,2,0,1,0,12,1,2,28,25,3,1,5,3,5,6,1,6,8,7,29,5,12,1,0,24,14,12,3,2,1,1,0,3,4,8,14,44,8,3,5,25,4,33,21,22,5,6,0,2,10,6,5,0,6,0,8,10,34,22,4,12,11,17,6,49,3,2,15,3,3,4,20,7,23,67,5,39,6,5,8,2,11,2,3,9,1,15,2,2,8,17,1,2,2,5,2,36,12,5,19,5,25,5,15,16,1,7,3,13,9,18,3,19,11,12,2,8,55,28,11,14,9,7,3,0,3,14,2,26,1,8,3,8,1,4,28,42,30,20,0,4,1,3,11,28,4,17,0,0,1,3,17,2,1,6,15,5,2,2,5,8,8,2,24,10,0,2,2,1,3,3,14,0,10,34,23,12,0,18,8,2,5,5,2,1,11,2,9,0,2,5,3,5,11,2,2,2,2,13,4,2,2,14,2,1,16,3,4,7,4,12,1,1,0,25,18,4,3,16,10,5,1,7,16,1,17,0,0,21,48,3,38,14,43,17,2,0,5,16,2,14,5,9,4,1,3,18,35,18,0,2,46,9,37,8,2,4,4,6,0,14,4,2,3,1,2,0,7,5,16,1,23,0,10,4,13,0,36,6,21,1,4,1,4,4,7,8,3,44,3,3,0,46,5,0,27,0,27,22,16,2,7,2,15,17,0,1,3,0,1,5,11,6,0,19,15,3,3,8,25,7,16,40
"1",5,4,8,12,6,13,9,20,7,7,6,2,0,10,6,3,0,15,27,10,8,6,7,10,3,6,9,7,3,12,23,15,6,6,6,17,9,1,46,8,3,5,2,4,3,4,0,2,2,4,3,4,40,5,7,5,27,5,0,10,4,10,24,0,2,6,13,23,1,2,1,1,14,3,2,2,16,3,2,6,1,1,29,8,2,8,5,2,5,3,11,14,2,2,0,3,10,2,4,0,3,3,6,0,2,26,34,3,3,5,6,8,5,0,2,8,17,46,13,14,0,1,23,20,13,4,1,2,1,3,4,3,18,14,61,7,3,3,21,1,27,22,19,7,6,0,0,8,7,10,1,0,2,11,11,31,8,3,15,7,9,16,39,4,3,14,2,2,6,15,14,13,28,5,42,5,2,2,6,6,1,4,16,0,21,1,0,5,24,3,2,0,6,3,35,3,8,17,2,25,1,7,17,4,3,6,8,3,8,1,8,22,7,2,17,35,32,18,15,9,5,2,0,4,23,4,25,4,11,1,10,2,3,15,25,22,24,0,3,0,6,16,21,4,20,3,1,1,3,7,2,2,4,10,2,3,1,1,11,4,1,23,16,1,2,1,2,2,0,20,4,7,15,21,10,4,21,6,5,11,3,3,1,8,2,10,1,0,6,0,6,9,1,1,5,2,17,2,5,6,10,0,4,17,2,1,5,5,24,3,5,3,12,17,6,0,11,6,14,1,1,10,3,12,4,1,24,53,2,35,26,42,32,4,2,9,13,3,15,2,4,12,2,4,11,41,11,4,1,24,11,26,8,4,4,5,4,3,21,2,3,8,3,1,3,10,0,3,4,30,2,5,3,13,2,42,10,15,2,4,4,2,4,3,6,2,35,9,9,0,32,6,1,32,0,20,23,18,1,5,4,11,29,2,4,4,0,4,1,12,3,2,20,15,4,1,3,34,4,12,25
"1",5,3,13,6,3,20,5,13,5,10,3,12,1,7,11,1,4,16,24,7,7,8,9,6,0,8,18,10,1,6,20,10,0,7,5,15,3,0,36,20,0,5,2,5,4,4,3,2,4,9,3,5,25,6,4,11,20,2,1,9,6,11,40,1,0,2,22,22,6,2,6,4,7,1,3,7,6,6,0,3,0,0,21,11,1,5,10,0,5,6,11,10,4,0,1,5,9,4,1,3,2,11,9,1,7,18,31,3,1,4,5,2,3,0,2,4,10,52,5,12,2,1,20,20,10,6,4,0,3,4,1,1,12,10,45,4,1,6,25,0,29,30,15,4,3,0,2,10,5,10,0,4,6,7,10,24,11,4,7,15,10,8,47,3,1,16,3,2,3,10,7,16,65,11,34,11,1,2,2,6,2,5,8,0,9,6,3,3,20,1,3,3,9,2,32,7,10,17,0,11,0,4,16,4,3,8,12,8,16,2,10,12,12,1,13,23,27,17,12,7,4,2,4,5,17,5,29,3,15,2,14,1,5,11,21,23,28,1,10,5,3,11,28,5,17,0,0,1,1,11,2,1,8,11,4,3,0,11,11,6,5,31,15,0,1,1,2,1,1,14,0,11,29,15,6,1,13,12,5,14,5,4,1,15,4,12,0,0,12,2,11,10,3,1,2,0,21,4,1,4,13,0,14,19,9,2,8,8,19,1,2,0,23,20,0,2,16,2,7,0,4,16,1,21,4,2,14,73,0,22,32,41,14,5,0,5,14,4,8,4,7,3,1,3,17,46,9,3,3,36,11,19,12,7,3,8,13,3,18,3,1,2,2,3,2,17,2,5,1,21,2,2,5,8,5,31,15,7,2,2,2,3,3,7,11,1,35,5,6,3,31,8,0,25,0,16,25,10,1,6,6,12,25,0,4,2,3,3,1,12,4,4,10,6,5,3,2,23,6,15,30
"1",9,6,16,8,2,13,7,27,3,10,4,11,6,3,8,2,1,12,22,17,11,19,8,8,1,6,6,16,1,3,31,8,0,9,10,13,5,3,55,12,1,8,5,4,8,4,2,1,1,5,0,4,33,3,7,8,27,6,0,10,13,14,35,1,0,2,16,19,3,1,2,2,9,0,3,2,14,7,2,8,5,0,31,8,3,6,6,1,1,3,6,23,5,0,1,3,20,5,1,1,1,6,16,4,1,28,22,2,0,4,6,11,5,0,8,2,6,26,7,12,4,2,13,22,18,1,1,1,2,7,1,0,10,17,34,4,2,11,16,0,29,26,21,7,0,2,0,13,4,10,1,4,1,9,10,32,2,2,9,20,7,4,45,3,4,17,1,3,7,18,8,20,31,13,33,3,3,9,5,7,1,5,10,1,13,3,0,4,15,3,2,3,7,5,32,13,2,9,1,17,1,5,16,3,2,6,14,6,6,3,8,21,9,3,12,67,30,14,9,5,10,1,3,1,18,6,29,0,5,1,9,0,1,19,33,18,22,1,4,3,1,9,29,5,13,0,0,2,1,16,0,0,1,14,1,6,2,1,10,11,2,14,12,3,0,3,1,1,1,15,1,4,19,15,5,2,17,4,5,10,4,2,0,13,2,7,4,0,3,2,10,11,5,2,3,0,17,4,2,3,8,0,8,10,8,2,5,7,29,0,3,2,19,28,3,1,25,3,6,0,5,23,0,16,1,0,21,54,1,18,27,53,26,2,1,13,14,7,13,2,9,3,3,5,12,37,11,4,5,32,24,19,11,3,5,3,6,2,26,4,3,4,5,3,3,14,2,10,3,23,0,7,2,8,3,41,14,16,1,2,3,7,8,9,11,0,17,1,6,0,22,10,1,18,0,20,32,20,3,5,4,8,29,1,4,4,0,1,5,14,3,2,16,12,6,0,6,38,1,15,25
"1",7,1,5,4,4,18,9,21,1,13,6,8,1,8,8,3,2,10,21,17,7,9,12,8,2,9,14,6,8,4,19,11,0,6,6,10,3,3,29,6,1,2,2,11,1,6,2,1,2,11,3,1,28,3,3,6,18,7,0,14,2,12,34,1,1,4,11,33,2,3,5,4,19,1,4,7,17,6,4,10,1,2,57,6,1,2,14,1,4,3,13,15,1,0,3,1,11,2,1,0,4,5,8,1,4,24,38,0,2,4,9,7,3,0,5,7,7,40,8,4,2,2,19,24,14,3,3,3,2,6,0,6,10,8,45,2,6,1,23,1,28,32,12,8,4,2,4,15,9,5,0,0,7,13,9,24,19,3,4,23,9,4,43,4,4,20,6,0,5,18,8,27,37,8,63,6,4,7,7,5,4,2,9,1,16,4,1,6,32,5,2,1,5,3,24,15,3,8,2,26,3,9,8,3,3,2,11,5,5,8,9,18,15,3,22,34,33,16,13,7,4,1,3,3,28,6,18,0,9,0,11,1,5,21,22,17,18,2,7,1,6,12,53,8,13,0,0,2,2,14,0,1,5,11,6,0,3,1,6,12,4,28,24,2,2,4,0,0,3,8,2,6,28,11,7,5,20,6,8,12,8,4,2,10,2,2,1,2,3,1,10,5,2,0,6,1,15,3,4,0,14,2,12,20,2,3,8,1,21,2,3,2,31,19,6,1,14,3,6,1,2,19,1,13,5,0,27,53,3,32,23,21,12,2,0,12,11,6,8,4,3,8,2,1,17,37,6,2,1,37,8,40,7,0,6,8,8,1,16,2,0,4,2,2,5,26,8,3,7,30,1,5,3,16,0,26,6,8,6,1,2,7,2,4,11,1,36,3,2,1,41,8,1,27,2,17,19,20,1,6,3,13,21,3,3,3,2,3,1,18,5,2,23,16,7,1,5,18,4,15,32
